station_nbr,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,codesum,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day,relative_humility,windchill,daytime,week7,weekend,code_change,rainY,otherY,nothing
11,2012-08-11,93.0,72.0,82.5,2.0,72.0,75.0,0.0,18.0,551.0,1913.0,TS,0.0,0.0,29.91,29.95,4.3,23.0,6.5,2012,8,11,70.64683689992391,86.36446274278238,13.366666666666667,5,1,1,1,0,0
11,2012-08-12,89.0,73.0,81.0,0.0,74.0,76.0,0.0,16.0,551.0,1913.0,RA HZ,0.0,0.23,29.95,29.99,4.0,23.0,5.8,2012,8,12,79.34250041039975,84.59441830202837,13.366666666666667,6,1,2,1,1,0
11,2012-08-13,93.0,71.0,82.0,1.0,72.0,75.0,0.0,17.0,552.0,1912.0,MD,0.0,0.01,29.98,30.01,2.8,26.0,3.7,2012,8,13,71.80114465010762,85.84616523242812,13.333333333333336,0,0,0,0,0,1
11,2012-08-14,92.0,68.0,80.0,-1.0,71.0,74.0,0.0,15.0,553.0,1911.0,BR,0.0,0.37,29.96,30.0,2.5,22.0,4.6,2012,8,14,74.08186960685259,83.48133190415496,13.3,1,0,1,1,0,0
11,2012-08-15,90.0,73.0,81.5,1.0,73.0,75.0,0.0,17.0,553.0,1910.0,TSRA,0.0,0.01,29.96,30.0,2.5,25.0,3.6,2012,8,15,75.48174750013125,85.27679302372745,13.283333333333333,2,0,2,1,0,0
11,2012-08-16,93.0,71.0,82.0,1.0,73.0,75.0,0.0,17.0,554.0,1909.0,TS,0.0,0.49,29.98,30.01,3.2,23.0,5.4,2012,8,16,74.26579700356606,85.79273507989672,13.25,3,0,1,1,0,0
11,2012-08-17,90.0,72.0,81.0,0.0,72.0,74.0,0.0,16.0,554.0,1908.0,TS TSRA,0.0,0.19,29.93,29.96,3.7,22.0,5.2,2012,8,17,74.17406253908949,84.6201747627953,13.233333333333333,4,0,2,1,0,0
11,2012-08-18,91.0,73.0,82.0,1.0,73.0,76.0,0.0,17.0,555.0,1907.0,MD,0.0,0.0,29.86,29.91,5.7,24.0,6.3,2012,8,18,74.26579700356606,85.77000505119138,13.2,5,1,0,0,0,1
11,2012-08-19,89.0,74.0,81.5,1.0,74.0,75.0,0.0,17.0,556.0,1906.0,MD,0.0,0.62,29.88,29.92,6.9,23.0,8.0,2012,8,19,78.06175022264492,85.12477669320405,13.166666666666664,6,1,0,0,0,1
11,2012-08-20,89.0,72.0,80.5,0.0,73.0,74.0,0.0,16.0,556.0,1905.0,TSRA RA BR,0.0,1.37,29.89,29.95,3.5,23.0,5.0,2012,8,20,77.98151820274174,84.04203691645748,13.15,0,0,2,1,0,0
11,2012-08-21,78.0,71.0,74.5,-6.0,70.0,71.0,0.0,10.0,557.0,1904.0,TSRA RA BR,0.0,0.35,29.98,30.01,3.2,22.0,4.0,2012,8,21,85.89559695728698,77.17170044609759,13.116666666666667,1,0,2,1,0,0
11,2012-08-22,83.0,70.0,76.5,-4.0,71.0,73.0,0.0,12.0,557.0,1902.0,RA,0.0,0.005,30.0,30.04,3.0,18.0,3.6,2012,8,22,83.13833537490024,79.5455909199777,13.083333333333336,2,0,2,1,0,0
11,2012-08-23,85.0,69.0,77.0,-4.0,71.0,72.0,0.0,12.0,558.0,1901.0,RA,0.0,0.005,30.03,30.07,3.1,28.0,4.5,2012,8,23,81.771356804043,79.99233690421403,13.05,3,0,2,1,0,0
11,2012-08-24,86.0,67.0,76.5,-4.0,68.0,70.0,0.0,12.0,559.0,1859.0,FG BR,0.0,0.0,30.02,30.06,2.4,5.0,4.0,2012,8,24,75.03627492087523,79.48202306540847,13.0,4,0,1,1,0,0
11,2012-08-25,85.0,68.0,76.5,-4.0,69.0,71.0,0.0,12.0,559.0,1858.0,BR,0.0,0.0,30.03,30.07,6.3,5.0,6.5,2012,8,25,77.65638803415489,79.17484598483273,12.983333333333333,5,1,1,1,0,0
11,2012-08-26,85.0,69.0,77.0,-4.0,71.0,73.0,0.0,12.0,560.0,1857.0,RA BR,0.0,0.005,29.99,30.02,11.9,4.0,12.4,2012,8,26,81.771356804043,79.35792509376569,12.95,6,1,2,1,0,0
11,2012-08-27,82.0,76.0,79.0,-1.0,75.0,76.0,0.0,14.0,600.0,1856.0,RA BR,0.0,0.27,29.91,29.94,9.3,10.0,10.3,2012,8,27,87.59064790337379,81.96659249784334,12.933333333333335,0,0,2,1,0,0
11,2012-08-28,91.0,75.0,83.0,3.0,75.0,76.0,0.0,18.0,601.0,1855.0,RA,0.0,0.1,29.9,29.94,7.5,16.0,8.0,2012,8,28,76.8878791914064,86.95140606925129,12.9,1,0,2,1,0,0
11,2012-08-29,88.0,73.0,80.5,1.0,73.0,75.0,0.0,16.0,601.0,1853.0,TS TSRA RA BR,0.0,0.44,29.93,29.97,1.8,17.0,3.2,2012,8,29,77.98151820274174,84.1611731587538,12.866666666666667,2,0,2,1,0,0
11,2012-08-30,91.0,74.0,82.5,3.0,75.0,77.0,0.0,18.0,602.0,1852.0,BR,0.0,0.0,30.01,30.06,3.2,9.0,3.8,2012,8,30,78.14156742081143,86.41790113286329,12.833333333333336,3,0,1,1,0,0
11,2012-08-31,89.0,74.0,81.5,2.0,75.0,77.0,0.0,17.0,603.0,1851.0,BR,0.0,0.0,30.12,30.16,3.3,8.0,3.5,2012,8,31,80.71864526157762,85.2818094540537,12.8,4,0,1,1,0,0
11,2012-09-01,91.0,73.0,82.0,2.0,73.0,75.0,0.0,17.0,603.0,1850.0,FG+ FG BR,0.0,0.0,30.09,30.12,2.2,10.0,2.7,2012,9,1,74.26579700356606,85.88829007532131,12.783333333333333,5,1,1,1,0,0
11,2012-09-02,91.0,72.0,81.5,3.0,73.0,75.0,0.0,17.0,604.0,1849.0,BR,0.0,0.0,30.01,30.04,2.1,17.0,3.1,2012,9,2,75.48174750013125,85.3031637001333,12.75,6,1,1,1,0,0
11,2012-09-03,92.0,73.0,82.5,4.0,72.0,74.0,0.0,18.0,604.0,1847.0,TS,0.0,0.0,29.98,30.01,2.1,17.0,3.0,2012,9,3,70.64683689992391,86.44001658663515,12.716666666666667,0,0,1,1,0,0
11,2012-09-04,92.0,72.0,82.0,3.0,72.0,74.0,0.0,17.0,605.0,1846.0,MD,0.0,0.0,29.95,29.98,2.3,21.0,3.4,2012,9,4,71.80114465010762,85.85767944147122,12.683333333333335,1,0,0,0,0,1
11,2012-09-05,91.0,71.0,81.0,2.0,72.0,75.0,0.0,16.0,605.0,1845.0,BR,0.0,0.0,29.91,29.94,3.0,14.0,4.3,2012,9,5,74.17406253908949,84.66394048126169,12.666666666666664,2,0,1,1,0,0
11,2012-09-06,92.0,71.0,81.5,3.0,72.0,75.0,0.0,17.0,606.0,1844.0,RA,0.0,0.005,29.93,29.97,0.7,14.0,2.9,2012,9,6,72.97674150645126,85.31472314320557,12.633333333333333,3,0,2,1,0,0
11,2012-09-07,91.0,72.0,81.5,3.0,73.0,75.0,0.0,17.0,607.0,1843.0,RA BR,0.0,0.06,29.91,29.93,2.7,20.0,4.2,2012,9,7,75.48174750013125,85.24893918850839,12.6,4,0,2,1,0,0
11,2012-09-08,92.0,72.0,82.0,3.0,74.0,75.0,0.0,17.0,607.0,1841.0,RA BR,0.0,0.1,29.83,29.87,4.3,22.0,5.1,2012,9,8,76.80423794862386,85.80102181743929,12.566666666666665,5,1,2,1,0,0
11,2012-09-09,88.0,73.0,80.5,2.0,73.0,75.0,0.0,16.0,608.0,1840.0,RA BR,0.0,0.18,29.81,29.87,4.0,28.0,5.4,2012,9,9,77.98151820274174,84.02061834606042,12.533333333333333,6,1,2,1,0,0
11,2012-09-10,85.0,68.0,76.5,-2.0,66.0,69.0,0.0,12.0,608.0,1839.0,MD,0.0,0.0,29.98,30.02,6.2,4.0,7.0,2012,9,10,70.02767864121788,79.12582365920808,12.516666666666667,0,0,0,0,0,1
11,2012-09-11,86.0,65.0,75.5,-3.0,64.0,68.0,0.0,11.0,609.0,1838.0,MD,0.0,0.0,30.09,30.15,7.1,7.0,7.4,2012,9,11,67.5239323641406,77.8783194910777,12.483333333333333,1,0,0,0,0,1
11,2012-09-12,85.0,70.0,77.5,-1.0,68.0,71.0,0.0,13.0,609.0,1836.0,RA,0.0,0.79,30.14,30.17,7.6,5.0,9.1,2012,9,12,72.59152704329955,80.17769406145324,12.45,2,0,2,1,0,0
11,2012-09-13,81.0,71.0,76.0,-2.0,70.0,72.0,0.0,11.0,610.0,1835.0,RA BR,0.0,2.35,30.11,30.15,4.8,4.0,7.5,2012,9,13,81.70252587455819,78.4738457288547,12.416666666666664,3,0,2,1,0,0
11,2012-09-14,85.0,72.0,78.5,1.0,72.0,73.0,0.0,14.0,610.0,1834.0,RA,0.0,0.16,30.06,30.1,6.6,5.0,7.8,2012,9,14,80.5024518719124,81.48387323492551,12.4,4,0,2,1,0,0
11,2012-09-15,86.0,71.0,78.5,1.0,70.0,72.0,0.0,14.0,611.0,1833.0,MD,0.0,0.005,30.05,30.09,4.9,6.0,5.8,2012,9,15,75.21581885111837,81.62479430228922,12.366666666666667,5,1,0,0,0,1
11,2012-09-16,87.0,69.0,78.0,0.0,70.0,73.0,0.0,13.0,612.0,1831.0,MD,0.0,0.005,30.02,30.05,3.4,12.0,4.2,2012,9,16,76.46535750657351,81.19123658691905,12.316666666666665,6,1,0,0,0,1
11,2012-09-17,88.0,69.0,78.5,1.0,71.0,73.0,0.0,14.0,612.0,1830.0,MD,0.0,0.43,29.95,29.98,5.1,15.0,5.7,2012,9,17,77.8197989623555,81.6328610668522,12.3,0,0,0,0,0,1
11,2012-09-18,78.0,72.0,75.0,-3.0,72.0,73.0,0.0,10.0,613.0,1829.0,RA BR,0.0,0.53,29.83,29.87,8.0,20.0,8.5,2012,9,18,90.40877887625855,77.15925206487378,12.266666666666667,1,0,2,1,0,0
11,2012-09-19,87.0,72.0,79.5,2.0,71.0,73.0,0.0,15.0,613.0,1827.0,BR,0.0,0.0,29.91,29.97,1.6,30.0,2.8,2012,9,19,75.30491058185555,83.06963801438542,12.233333333333333,2,0,1,1,0,0
11,2012-09-20,82.0,72.0,77.0,-1.0,72.0,73.0,0.0,12.0,614.0,1826.0,TS TSRA RA BR,0.0,0.94,29.99,30.03,3.5,4.0,4.7,2012,9,20,84.59023029348617,79.96718005774565,12.2,3,0,2,1,0,0
11,2012-09-21,85.0,71.0,78.0,1.0,71.0,73.0,0.0,13.0,614.0,1825.0,BR,0.0,0.0,29.98,30.01,4.0,6.0,4.8,2012,9,21,79.1125967866494,81.12589556177188,12.183333333333335,4,0,1,1,0,0
11,2012-09-22,88.0,70.0,79.0,2.0,70.0,72.0,0.0,14.0,615.0,1824.0,BR,0.0,0.0,29.98,30.02,1.7,6.0,3.8,2012,9,22,73.9892154341488,82.39010283685644,12.15,5,1,1,1,0,0
11,2012-09-23,88.0,62.0,75.0,-2.0,64.0,68.0,0.0,10.0,615.0,1822.0,BR,0.0,0.0,30.01,30.05,4.4,32.0,5.1,2012,9,23,68.65984998793178,77.56682439108984,12.116666666666667,6,1,1,1,0,0
11,2012-09-24,86.0,57.0,71.5,-5.0,57.0,63.0,0.0,7.0,616.0,1821.0,MD,0.0,0.0,30.05,30.09,3.2,6.0,4.0,2012,9,24,60.2397426846495,73.70621651713128,12.083333333333336,0,0,0,0,0,1
11,2012-09-25,83.0,65.0,74.0,-2.0,65.0,68.0,0.0,9.0,617.0,1820.0,MD,0.0,0.0,30.09,30.13,7.5,5.0,7.9,2012,9,25,73.51892767698158,76.00316928288859,12.05,1,0,0,0,0,1
11,2012-09-26,86.0,65.0,75.5,0.0,70.0,72.0,0.0,11.0,617.0,1819.0,RA,0.0,0.41,30.09,30.12,6.1,6.0,6.4,2012,9,26,83.07408362250862,77.98818820641202,12.033333333333333,2,0,2,1,0,0
11,2012-09-27,87.0,69.0,78.0,2.0,70.0,72.0,0.0,13.0,618.0,1817.0,MD,0.0,0.005,30.06,30.11,4.7,7.0,5.0,2012,9,27,76.46535750657351,81.10563987583177,11.983333333333333,3,0,0,0,0,1
11,2012-09-28,87.0,68.0,77.5,2.0,69.0,72.0,0.0,13.0,618.0,1816.0,MD,0.0,0.0,30.01,30.04,4.1,5.0,4.6,2012,9,28,75.12627456534412,80.56325833806825,11.966666666666667,4,0,0,0,0,1
11,2012-09-29,88.0,66.0,77.0,2.0,69.89655172413794,72.27586206896551,0.0,12.0,619.0,1815.0,FG BR,0.0,0.0,29.91,30.02482758620689,4.158620689655172,,2.1,2012,9,29,78.75673032526458,80.40598237995137,11.933333333333335,5,1,1,1,0,0
11,2012-09-30,88.0,70.0,79.0,4.0,71.0,73.0,0.0,14.0,619.0,1814.0,FG,0.0,0.64,29.81,29.84,2.7,17.0,3.9,2012,9,30,76.55073039708398,82.37990593281529,11.916666666666664,6,1,1,1,0,0
11,2012-10-01,90.0,69.0,79.5,6.0,73.0,75.0,0.0,15.0,620.0,1812.0,BR,0.0,0.01,29.72,29.77,6.6,17.0,6.8,2012,10,1,80.5749006946815,82.75241326206358,11.866666666666667,0,0,1,1,0,0
11,2012-10-02,87.0,74.0,80.5,7.0,73.0,75.0,0.0,16.0,621.0,1811.0,RA,0.0,0.02,29.8,29.88,7.4,21.0,7.9,2012,10,2,77.98151820274174,83.91077094878734,11.833333333333336,1,0,2,1,0,0
11,2012-10-03,84.0,72.0,78.0,5.0,71.0,73.0,0.0,13.0,621.0,1810.0,RA BR,0.0,1.35,30.04,30.11,1.3,3.0,1.6,2012,10,3,79.1125967866494,81.6241685973931,11.816666666666665,2,0,2,1,0,0
11,2012-10-04,87.0,72.0,79.5,7.0,73.0,74.0,0.0,15.0,622.0,1809.0,TSRA RA FG+ FG BR,0.0,1.04,30.14,30.17,1.0,36.0,2.2,2012,10,4,80.5749006946815,83.14835335650122,11.783333333333333,3,0,2,1,0,0
11,2012-10-05,85.0,73.0,79.0,7.0,61.31034482758621,64.6896551724138,0.0,14.0,623.0,1808.0,FG+ FG BR,0.0,0.04,30.04,29.95655172413793,5.624137931034484,,4.3,2012,10,5,54.70929549771124,82.34119581442759,11.75,4,0,1,1,0,0
11,2012-10-06,86.0,71.0,78.5,7.0,73.0,74.0,0.0,14.0,623.0,1806.0,BR,0.0,0.1,29.92,29.96,2.1,6.0,3.4,2012,10,6,83.26578605595854,81.86255766348745,11.716666666666667,5,1,1,1,0,0
11,2012-10-07,89.0,68.0,78.5,7.0,71.0,73.0,0.0,14.0,624.0,1805.0,FG BR,0.0,0.0,29.92,29.97,2.0,13.0,3.0,2012,10,7,77.8197989623555,81.91540019836721,11.683333333333335,6,1,1,1,0,0
11,2012-10-08,85.0,65.0,75.0,4.0,71.0,72.0,0.0,10.0,624.0,1804.0,RA BR,0.0,0.02,29.96,30.0,2.1,34.0,4.3,2012,10,8,87.3960088542003,77.69570648075941,11.666666666666664,0,0,2,1,0,0
11,2012-10-09,66.0,59.0,62.5,-8.0,60.0,61.0,2.0,0.0,625.0,1803.0,BR HZ,0.0,0.0,30.03,30.08,4.9,1.0,5.3,2012,10,9,91.53100685982308,62.790540772703324,11.633333333333333,1,0,1,1,1,0
11,2012-10-10,80.0,56.0,68.0,-3.0,60.0,62.0,0.0,3.0,626.0,1802.0,FG+ FG BR,0.0,0.0,30.06,30.11,1.4,33.0,1.9,2012,10,10,75.58697418832249,70.59952347815721,11.6,2,0,1,1,0,0
11,2012-10-11,81.0,59.0,70.0,0.0,59.0,63.0,0.0,5.0,626.0,1800.0,BR,0.0,0.0,30.14,30.18,3.8,3.0,4.1,2012,10,11,68.10974812297766,71.94468925362153,11.566666666666665,3,0,1,1,0,0
11,2012-10-12,83.0,60.0,71.5,2.0,61.0,65.0,0.0,7.0,627.0,1759.0,MD,0.0,0.0,30.14,30.18,3.0,4.0,3.9,2012,10,12,69.49792247092239,73.73237667723447,11.533333333333333,4,0,0,0,0,1
11,2012-10-13,83.0,62.0,72.5,3.0,64.0,67.0,0.0,8.0,628.0,1758.0,MD,0.0,0.005,30.17,30.21,7.4,5.0,7.0,2012,10,13,74.67166602736205,74.30522733823831,11.5,5,1,0,0,0,1
11,2012-10-14,83.0,66.0,74.5,6.0,69.0,70.0,0.0,10.0,628.0,1757.0,RA BR,0.0,0.43,30.08,30.1,4.2,9.0,4.8,2012,10,14,83.00947764339247,77.02754160514033,11.483333333333333,6,1,2,1,0,0
11,2012-10-15,84.0,66.0,75.0,6.0,68.0,70.0,0.0,10.0,629.0,1756.0,RA BR,0.0,0.005,29.88,29.9,2.9,26.0,3.6,2012,10,15,78.87902635768755,77.82623028885278,11.45,0,0,2,1,0,0
11,2012-10-16,77.0,58.0,67.5,-1.0,57.0,61.0,0.0,3.0,630.0,1755.0,MD,0.0,0.0,29.85,29.89,6.6,3.0,7.5,2012,10,16,69.0648352765242,68.17501119426134,11.416666666666664,1,0,0,0,0,1
11,2012-10-17,77.0,57.0,67.0,-2.0,61.0,63.0,0.0,2.0,630.0,1754.0,MD,0.0,0.0,29.85,29.89,2.6,4.0,2.9,2012,10,17,81.06588268605377,68.95296532636435,11.4,2,0,0,0,0,1
11,2012-10-18,85.0,61.0,73.0,4.0,66.0,68.0,0.0,8.0,631.0,1753.0,FG BR,0.0,0.0,29.8,29.84,2.6,22.0,3.8,2012,10,18,78.72123950619469,75.48530575798753,11.366666666666667,3,0,1,1,0,0
11,2012-10-19,82.0,62.0,72.0,3.0,61.0,65.0,0.0,7.0,632.0,1752.0,MD,0.0,0.0,29.8,29.84,0.2,29.0,2.9,2012,10,19,68.33135540319206,74.5949507804475,11.333333333333336,4,0,0,0,0,1
11,2012-10-20,80.0,53.0,66.5,-2.0,50.0,57.0,0.0,2.0,632.0,1751.0,MD,0.0,0.0,29.86,29.91,4.3,28.0,4.4,2012,10,20,55.33225121579286,67.78997032155193,11.316666666666665,5,1,0,0,0,1
11,2012-10-21,79.0,51.0,65.0,-3.0,53.0,58.0,0.0,0.0,633.0,1750.0,MD,0.0,0.0,30.0,30.05,4.0,4.0,5.3,2012,10,21,65.11877527904619,65.739888542854,11.283333333333333,6,1,0,0,0,1
11,2012-10-22,79.0,59.0,69.0,1.0,61.31034482758621,64.6896551724138,0.0,4.0,634.0,1749.0,MD,0.0,0.0,30.09,29.95655172413793,5.624137931034484,,6.5,2012,10,22,76.5131217215401,70.18782503739571,11.25,0,0,0,0,0,1
11,2012-10-23,82.0,60.0,71.0,4.0,62.0,65.0,0.0,6.0,634.0,1748.0,BR,0.0,0.0,30.06,30.09,6.8,4.0,7.5,2012,10,23,73.23103879949285,72.41570776732921,11.233333333333333,1,0,1,1,0,0
11,2012-10-24,83.0,63.0,73.0,6.0,66.0,68.0,0.0,8.0,635.0,1747.0,BR,0.0,0.0,30.02,30.05,6.8,4.0,7.5,2012,10,24,78.72123950619469,74.83896295193941,11.2,2,0,1,1,0,0
11,2012-10-25,82.0,67.0,74.5,8.0,68.0,70.0,0.0,10.0,636.0,1746.0,BR,0.0,0.005,29.93,29.95,9.1,5.0,9.6,2012,10,25,80.20875221170888,76.43943945280951,11.166666666666664,3,0,1,1,0,0
11,2012-10-26,77.0,69.0,73.0,6.0,65.0,68.0,0.0,8.0,637.0,1745.0,MD,0.0,0.0,29.78,29.8,12.6,1.0,12.9,2012,10,26,76.03184026638033,74.27055218827107,11.133333333333333,4,0,0,0,0,1
11,2012-10-27,73.0,65.0,69.0,2.0,60.0,64.0,0.0,4.0,637.0,1744.0,MD,0.0,0.0,29.6,29.63,11.2,33.0,11.6,2012,10,27,73.03668274060733,69.36870126220454,11.116666666666667,5,1,0,0,0,1
11,2012-10-28,75.0,57.0,66.0,-1.0,54.0,58.0,0.0,1.0,638.0,1743.0,MD,0.0,0.0,29.64,29.69,11.4,29.0,11.9,2012,10,28,65.2387976002875,65.56021851839256,11.083333333333336,6,1,0,0,0,1
11,2012-10-29,65.0,44.0,54.5,-12.0,38.0,46.0,10.0,0.0,639.0,1742.0,MD,0.0,0.0,29.72,29.76,12.5,28.0,12.6,2012,10,29,53.59654275392216,50.93624990123939,11.05,0,0,0,0,0,1
11,2012-10-30,64.0,41.0,52.5,-13.0,31.0,42.0,12.0,0.0,640.0,1741.0,MD,0.0,0.0,29.75,29.8,12.3,26.0,12.8,2012,10,30,43.634557310971964,48.360492226623535,11.016666666666667,1,0,0,0,0,1
11,2012-10-31,71.0,42.0,56.5,-8.0,40.0,49.0,8.0,0.0,640.0,1740.0,MD,0.0,0.0,29.89,29.93,10.0,26.0,10.6,2012,10,31,53.891494045163796,53.93606876131889,11.0,2,0,0,0,0,1
11,2012-11-01,73.0,45.0,59.0,-6.0,45.0,51.0,6.0,0.0,641.0,1739.0,MD,0.0,0.0,29.91,29.97,5.5,27.0,7.0,2012,11,1,59.695276441414954,58.03571475496531,10.966666666666667,3,0,0,0,0,1
11,2012-11-02,77.0,40.0,58.5,-6.0,43.0,51.0,6.0,0.0,642.0,1739.0,MD,0.0,0.0,29.98,30.02,4.8,26.0,5.3,2012,11,2,56.30652694120404,58.071584340462245,10.95,4,0,0,0,0,1
11,2012-11-03,83.0,52.0,67.5,4.0,48.32142857142857,52.42857142857143,0.0,3.0,643.0,1738.0,FG+ FG BR,0.0,0.0,30.03,30.15571428571429,4.782142857142858,,2.8,2012,11,3,50.209160751961356,69.56292958847308,10.916666666666664,5,1,1,1,0,0
11,2012-11-04,84.0,54.0,69.0,5.0,58.0,62.0,0.0,4.0,644.0,1737.0,BR,0.0,0.0,29.99,30.02,5.4,24.0,5.8,2012,11,4,67.9981526876452,70.34022310328052,10.883333333333333,6,1,1,1,0,0
11,2012-11-05,74.0,50.0,62.0,-2.0,53.0,58.0,3.0,0.0,644.0,1736.0,BR,0.0,0.0,29.94,29.98,3.5,34.0,5.9,2012,11,5,72.3407510277855,61.99173118614932,10.866666666666667,0,0,1,1,0,0
11,2012-11-06,72.0,48.0,60.0,-4.0,48.32142857142857,52.42857142857143,5.0,0.0,645.0,1736.0,RA BR,0.0,0.16,29.88,30.15571428571429,4.7821428571428575,,5.0,2012,11,6,65.29191471937979,59.96358118332674,10.85,1,0,2,1,0,0
11,2012-11-07,61.0,42.0,51.5,-12.0,43.0,47.0,13.0,0.0,646.0,1735.0,RA BR,0.0,0.01,29.88,29.93,5.9,31.0,6.0,2012,11,7,72.62969930341352,49.453896043484214,10.816666666666665,2,0,2,1,0,0
11,2012-11-08,66.0,39.0,52.5,-11.0,43.0,47.0,12.0,0.0,647.0,1734.0,BR,0.0,0.0,30.05,30.11,4.1,33.0,4.8,2012,11,8,70.00252190671391,51.26645959202777,10.783333333333333,3,0,1,1,0,0
11,2012-11-09,71.0,37.0,54.0,-10.0,39.0,46.0,11.0,0.0,648.0,1734.0,MD,0.0,0.0,30.19,30.24,0.5,4.0,1.2,2012,11,9,56.76064916568728,56.26110202401106,10.766666666666667,4,0,0,0,0,1
11,2012-11-10,72.0,39.0,55.5,-8.0,48.0,52.0,9.0,0.0,648.0,1733.0,MD,0.0,0.0,30.27,30.31,2.6,7.0,2.8,2012,11,10,75.83271310200462,56.056221162560774,10.75,5,1,0,0,0,1
11,2012-11-11,78.0,52.0,65.0,2.0,58.0,61.0,0.0,0.0,649.0,1732.0,BR,0.0,0.0,30.28,30.31,5.3,8.0,5.6,2012,11,11,78.07302241735941,65.64788545710842,10.716666666666667,6,1,1,1,0,0
11,2012-11-12,78.0,58.0,68.0,5.0,63.0,65.0,0.0,3.0,650.0,1732.0,RA BR,0.0,0.08,30.21,30.24,2.4,11.0,3.2,2012,11,12,84.04576818014097,69.95562147837249,10.7,0,0,2,1,0,0
11,2012-11-13,79.0,58.0,68.5,7.0,62.0,64.0,0.0,4.0,651.0,1731.0,FG+ BR,0.0,0.0,30.13,30.17,3.1,35.0,4.2,2012,11,13,79.75619579648001,70.17747238260509,10.666666666666666,1,0,1,1,0,0
11,2012-11-14,63.0,55.0,59.0,-3.0,57.0,58.0,6.0,0.0,652.0,1731.0,BR,0.0,0.0,30.17,30.21,11.2,3.0,11.2,2012,11,14,93.07262589804716,56.91319483315946,10.65,2,0,1,1,0,0
11,2012-11-15,61.0,50.0,55.5,-6.0,51.0,53.0,9.0,0.0,653.0,1730.0,BR,0.0,0.0,30.14,30.17,6.1,35.0,6.5,2012,11,15,84.79841142055629,54.01118733200905,10.616666666666667,3,0,1,1,0,0
11,2012-11-16,55.0,50.0,52.5,-9.0,49.0,50.0,12.0,0.0,653.0,1730.0,DZ BR,0.0,0.005,30.101379310344825,30.21,7.4,36.0,7.4,2012,11,16,87.83952518894567,50.04000395196914,10.616666666666667,4,0,1,1,0,0
11,2012-11-17,62.0,53.0,57.5,-3.0,49.0,52.0,7.0,0.0,654.0,1729.0,MD,0.0,0.0,30.19,30.23,10.4,1.0,10.7,2012,11,17,73.23589541085612,55.156782855221046,10.583333333333334,5,1,0,0,0,1
11,2012-11-18,71.0,52.0,61.5,1.0,50.0,54.0,3.0,0.0,655.0,1729.0,MD,0.0,0.0,30.18,30.21,7.1,36.0,7.7,2012,11,18,65.90913757433721,60.85014969015972,10.566666666666666,6,1,0,0,0,1
11,2012-11-19,59.0,54.0,56.5,-4.0,52.0,54.0,8.0,0.0,656.0,1728.0,MD,0.0,0.0,30.12,30.16,6.0,36.0,6.4,2012,11,19,84.85919958842084,55.24821950013828,10.533333333333333,0,0,0,0,0,1
11,2012-11-20,71.0,52.0,61.5,1.0,52.0,55.0,3.0,0.0,657.0,1728.0,MD,0.0,0.0,30.04,30.08,4.5,35.0,4.8,2012,11,20,70.9720302420032,61.80508405193746,10.516666666666667,1,0,0,0,0,1
11,2012-11-21,70.0,48.0,59.0,-1.0,48.0,52.0,6.0,0.0,658.0,1728.0,MD,0.0,0.0,30.03,30.07,3.8,36.0,5.0,2012,11,21,66.8524755042766,58.78902236707647,10.5,2,0,0,0,0,1
11,2012-11-22,68.0,39.0,53.5,-6.0,38.0,45.0,11.0,0.0,658.0,1727.0,MD,0.0,0.0,30.11,30.16,4.2,36.0,5.0,2012,11,22,55.590213781635434,52.32894887769993,10.483333333333333,3,0,0,0,0,1
11,2012-11-23,72.0,34.0,53.0,-7.0,40.0,46.0,12.0,0.0,659.0,1727.0,MD,0.0,0.0,30.11,30.13,3.4,28.0,3.8,2012,11,23,61.21468958728258,52.469315495091216,10.466666666666667,4,0,0,0,0,1
11,2012-11-24,66.0,38.0,52.0,-8.0,39.0,47.0,13.0,0.0,700.0,1727.0,MD,0.0,0.0,30.01,30.06,6.1,30.0,6.7,2012,11,24,61.08142219990347,49.728582646693226,10.45,5,1,0,0,0,1
11,2012-11-25,66.0,30.0,48.0,-11.0,29.0,38.0,17.0,0.0,701.0,1726.0,MD,0.0,0.0,30.09,30.14,1.4,32.0,2.1,2012,11,25,47.54145841062437,48.42236068725835,10.416666666666666,6,1,0,0,0,1
11,2012-11-26,71.0,31.0,51.0,-8.0,35.0,43.0,14.0,0.0,702.0,1726.0,MD,0.0,0.0,30.16,30.2,0.7,9.0,5.482758620689657,2012,11,26,54.14124203478232,49.124480998640735,10.4,0,0,0,0,0,1
11,2012-11-27,76.0,44.0,60.0,1.0,54.0,57.0,5.0,0.0,703.0,1726.0,RA BR,0.0,0.005,30.11,30.15,2.2,28.0,4.5,2012,11,27,80.5484989755463,60.18200449516737,10.383333333333333,1,0,2,1,0,0
11,2012-11-28,58.0,48.0,53.0,-6.0,51.0,52.0,12.0,0.0,703.0,1726.0,BR,0.0,0.02,30.21,30.27,5.7,1.0,6.5,2012,11,28,92.89637459165878,51.01551368286338,10.383333333333333,2,0,1,1,0,0
